	date	ws	wd
137	17.05.2016	1.033333333	354.4985542
138	18.05.2016	1.089583333	303.0754835
139	19.05.2016	0.9	300.4865945
140	20.05.2016	0.566666667	150.7559637
141	21.05.2016	1.652083333	125.1897218
142	22.05.2016	1.38125	106.6282897
143	23.05.2016	1.69375	91.27714133
144	24.05.2016	1.952083333	105.0385601
145	25.05.2016	1.23125	49.97166712
146	26.05.2016	1.4125	353.8787299
147	27.05.2016	0.9	350.0415174
148	28.05.2016	1.377083333	287.167062
149	29.05.2016	1.533333333	22.49742738
150	30.05.2016	2.96875	305.8123931
151	31.05.2016	2.225	307.6289607
152	01.06.2016	2.085416667	296.8947013
153	02.06.2016	0.897916667	359.0151245
154	03.06.2016	2.3	90.08818058
155	04.06.2016	2.810416667	97.91510725
156	05.06.2016	4.79375	0.032815996
157	06.06.2016	2.939583333	351.0194704
158	07.06.2016	1.008333333	119.3487447
159	08.06.2016	2.0375	357.6029091
160	09.06.2016	1.197916667	287.6882959
161	10.06.2016	0.35	1.641343145
162	11.06.2016	1.71875	53.43566605
163	12.06.2016	3.702083333	2.314764647
164	13.06.2016	5.197916667	360
165	14.06.2016	5.68125	317.8113147
166	15.06.2016	2.96875	298.0857586
167	16.06.2016	1.066666667	298.0910462
168	17.06.2016	1.483333333	309.067772
169	18.06.2016	2.352083333	299.1143197
170	19.06.2016	2.36875	302.7179457
171	20.06.2016	1.760416667	307.4529805
172	21.06.2016	1.225	15.70349793
173	22.06.2016	1.0625	338.3655436
174	23.06.2016	0.541666667	311.0019128
175	24.06.2016	0.55625	84.1338249
176	25.06.2016	1.08125	125.2076837
177	26.06.2016	3.2375	294.6044925
178	27.06.2016	3.225	328.5303073
179	28.06.2016	3.366666667	8.151655242
180	29.06.2016	4.21875	345.8043067
181	30.06.2016	5.08125	360
182	01.07.2016	4.447916667	350.8560539
183	02.07.2016	1.939583333	308.9431386
184	03.07.2016	1.46875	301.5827444
185	04.07.2016	1.572916667	294.8539897
186	05.07.2016	1.41875	299.799731
187	06.07.2016	1.25	298.0713048
188	07.07.2016	0.935416667	357.4254067
189	08.07.2016	1.53125	303.730988
190	09.07.2016	0.74375	313.1399409
191	10.07.2016	0.61875	326.9481834
192	11.07.2016	0.172916667	91.13736244
193	12.07.2016	1.004166667	92.14260322
194	13.07.2016	3.8375	36.89281258
195	14.07.2016	1.766666667	339.8200942
196	15.07.2016	3.825	354.3607082
197	16.07.2016	2.483333333	339.1363913
198	17.07.2016	0.897916667	315.9118297
199	18.07.2016	0.997916667	354.869024
200	19.07.2016	0.95	23.68318265
201	20.07.2016	1.308333333	349.1201646
202	21.07.2016	1.272916667	7.652628581
203	22.07.2016	1.622916667	2.199718199
204	23.07.2016	1.166666667	329.784191
205	24.07.2016	1.34375	301.8111981
206	25.07.2016	1.5625	312.6304203
207	26.07.2016	0.908333333	21.86162153
208	27.07.2016	1.064583333	26.10344634
209	28.07.2016	1.21875	19.69903195
210	29.07.2016	0.172916667	353.5458715
211	30.07.2016	1.079166667	288.8662936
212	31.07.2016	0.775	359.078492
213	01.08.2016	0.820833333	13.52387908
214	02.08.2016	0.4875	345.9532519
215	03.08.2016	0.927083333	307.7564979
216	04.08.2016	0.364583333	341.6618098
217	05.08.2016	0.347916667	9.310649213
218	06.08.2016	0.8125	295.2183205
219	07.08.2016	2.04375	307.4805907
220	08.08.2016	1.19375	294.1952499
221	09.08.2016	1.272916667	296.7630171
222	10.08.2016	0.61875	8.664263181
223	11.08.2016	0.733333333	99.18607895
224	12.08.2016	0.483333333	66.63303975
225	13.08.2016	1.177083333	63.35533713
226	14.08.2016	0.714583333	36.01804667
227	15.08.2016	0.566666667	11.54143023
228	16.08.2016	0.820833333	294.1601972
229	17.08.2016	0.55	69.7093941
230	18.08.2016	0.789583333	11.54447834
231	19.08.2016	0.645833333	351.3248335
232	20.08.2016	1.0125	8.244052872
233	21.08.2016	0.66875	2.079263491
234	22.08.2016	0.547916667	10.16002269
235	23.08.2016	0.541666667	359.560564
236	24.08.2016	0.597916667	283.3504495
237	25.08.2016	0.458333333	287.4983434
238	26.08.2016	1.39375	293.7017501
239	27.08.2016	2.191666667	346.2138296
240	28.08.2016	1.316666667	316.9406481
241	29.08.2016	3.597916667	349.1821979
242	30.08.2016	4.45625	292.0753637
243	31.08.2016	1.983333333	356.222198
244	01.09.2016	1.866666667	30.25495829
245	02.09.2016	3.533333333	107.9232614
246	03.09.2016	4.525	102.1209621
247	04.09.2016	3.0375	18.11108297
248	05.09.2016	2.65625	358.385897
249	06.09.2016	1.466666667	2.074317824
250	07.09.2016	2.34375	356.1872638
251	08.09.2016	1.435416667	359.446097
252	09.09.2016	1.814583333	24.39456713
253	10.09.2016	3.9375	3.772949518
254	11.09.2016	2.44375	320.383664
255	12.09.2016	3.135416667	7.616502119
256	13.09.2016	2.15625	357.4764317
257	14.09.2016	3.23125	70.41193142
258	15.09.2016	2.8125	89.31844698
259	16.09.2016	2.03125	125.4517238
260	17.09.2016	3.3875	359.13443
261	18.09.2016	0.702083333	104.6366315
262	19.09.2016	1.914583333	22.0606976
263	20.09.2016	0.570833333	305.4296921
264	21.09.2016	0.789583333	291.1721896
265	22.09.2016	0.435416667	100.1492918
266	23.09.2016	0.679166667	68.01155238
267	24.09.2016	0.704166667	36.72118873
268	25.09.2016	0.685416667	39.49318043
269	26.09.2016	0.377083333	69.1653392
270	27.09.2016	0.610416667	117.2545132
271	28.09.2016	0.383333333	12.11201319
272	29.09.2016	0.783333333	111.0399705
273	30.09.2016	1.341666667	41.48979556
274	01.10.2016	0.491666667	347.3294547
275	02.10.2016	2.002083333	356.3249208
276	03.10.2016	3.116666667	336.8615819
277	04.10.2016	0.766666667	16.92459962
278	05.10.2016	1.6375	127.7743123
279	06.10.2016	4.14375	328.6080592
280	07.10.2016	2.829166667	312.8175441
281	08.10.2016	1.045833333	303.7327374
282	09.10.2016	2.947916667	122.555513
283	10.10.2016	2.59375	326.8293155
284	11.10.2016	1.13125	103.6901453
285	12.10.2016	0.377083333	22.67052383
286	13.10.2016	1.197916667	333.9958374
287	14.10.2016	4.9125	360
288	15.10.2016	2.460416667	318.1042019
289	16.10.2016	0.760416667	12.54132198
290	17.10.2016	0.833333333	38.80678386
291	18.10.2016	1.283333333	8.925509518
292	19.10.2016	3.60625	359.4460167
293	20.10.2016	2.420833333	322.0227501
294	21.10.2016	1.095833333	350.9238106
295	22.10.2016	0.435416667	346.5308409
296	23.10.2016	0.741666667	341.2271663
297	24.10.2016	4.502083333	322.531049
298	25.10.2016	2.572916667	310.0936626
299	26.10.2016	3.175	354.056979
300	27.10.2016	4.10625	360
301	28.10.2016	1.63125	49.59596416
302	29.10.2016	2.41875	94.21566856
303	30.10.2016	2.08125	16.11711205
304	31.10.2016	2.391666667	29.36988864
305	01.11.2016	5.891891892	13.65500662
